county,zoning_source,zone_code,geometry,fillColor,stroke,stroke-width
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.4726352026282 27.950290556537, -82.4725096314472 27.9502917546673, -82.4721928431882 27.950288883704, -82.472154492421 27.9502881074238, -82.4718312884568 27.9502847080651, -82.4716428281985 27.9502843260513, -82.4713506782089 27.9502807027519, -82.4713083890925 27.9502807545985, -82.4710104886263 27.9502767432776, -82.4709190744077 27.950277123712, -82.4709161268204 27.9506218124833, -82.4708205317122 27.9506217658783, -82.4705236900858 27.950619124263, -82.4705038677873 27.9506206051922, -82.4705098103495 27.9502704908112, -82.4704900011914 27.9502717063841, -82.4701918853742 27.9502679421903, -82.4700031539635 27.950267130212, -82.4697750748048 27.9502641150145, -82.4697320181387 27.9502636284517, -82.4693715888096 27.9502616443939, -82.4692733780908 27.9502603891794, -82.469269370114 27.9508727449028, -82.4697432370585 27.9508755378515, -82.469733698375 27.9516501677229, -82.4697566146917 27.9517023120556, -82.4697554398898 27.9518030413952, -82.4697543155326 27.9519011030338, -82.4697549977918 27.9519812573759, -82.4705249654511 27.9519875127495, -82.4705143970236 27.9523533466139, -82.4696022471882 27.9523404310477, -82.4695643286486 27.9523398944239, -82.469538259205 27.9541419853098, -82.4695205209842 27.9559711232388, -82.4725522554981 27.9559880692409, -82.4762805390965 27.9560088179673, -82.4762979204804 27.955572543574, -82.4762967746982 27.9553038332398, -82.4762966869718 27.9552611513441, -82.4763008696377 27.9550001083875, -82.4762996725241 27.9548359424419, -82.4763131884587 27.9542777765408, -82.4763182202792 27.9541122769187, -82.4763224011513 27.953851068784, -82.4763228445837 27.9538180336137, -82.4763267364868 27.9535544323731, -82.4763257654614 27.9534781351239, -82.476330525435 27.9533873226223, -82.4763340695271 27.9531292254682, -82.4763305075561 27.9531069960825, -82.4763345812627 27.9530858195564, -82.4763371969972 27.9528289952955, -82.4763397357174 27.9526692463047, -82.4763397213531 27.9524103285132, -82.4763394425949 27.9523924283586, -82.4746696510672 27.9523821318232, -82.4746743334362 27.9520153254104, -82.4746890128121 27.9505415250302, -82.4746918102813 27.9501652478999, -82.4730025300421 27.9501565456692, -82.4727009792643 27.9501536226116, -82.472634633611 27.9501598713061, -82.4726352026282 27.950290556537), (-82.4726352026282 27.950290556537, -82.4730146205581 27.9502942436483, -82.4730093248381 27.9505262518889, -82.4726007553924 27.9505225367135, -82.4726352026282 27.950290556537), (-82.4721657424211 27.9508965457242, -82.4721668863469 27.9506359750997, -82.4721885612159 27.9506361299647, -82.4725073365359 27.9506395436765, -82.4726002849143 27.9506420509501, -82.4725992830527 27.9508967328488, -82.4721657424211 27.9508965457242), (-82.4724899130405 27.9517241517623, -82.4721765773165 27.9517188207072, -82.472157841157 27.9517193560332, -82.472157180997 27.9515297473046, -82.472178384703 27.9515292459281, -82.4724931328322 27.9515320959203, -82.4725937066814 27.9515320024381, -82.4725900608711 27.9517258356883, -82.4724899130405 27.9517241517623), (-82.4720156100121 27.9523832783186, -82.4720156979238 27.9523640007149, -82.4725792861041 27.9523687466164, -82.4725726708453 27.9527168770262, -82.4720134328227 27.9527105820983, -82.4720129790456 27.9526398878828, -82.4720156100121 27.9523832783186), (-82.4729895865974 27.9541726326166, -82.4725597826623 27.9541681872637, -82.4725611799452 27.9538082613821, -82.4729954227988 27.9538113757753, -82.4729950499799 27.9538265673352, -82.4729917744859 27.9540842240508, -82.4729895865974 27.9541726326166), (-82.474901712089 27.9541918278514, -82.475073424375 27.9541932395566, -82.4750735253979 27.9542680914485, -82.4750689693705 27.9545501501415, -82.4749138677071 27.9545490348698, -82.4748982146513 27.9545489228334, -82.4749015612515 27.9542667464894, -82.474901712089 27.9541918278514))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.5072955823999 27.8795733509486, -82.5072980008213 27.8792153258627, -82.5072971451449 27.8791230062589, -82.5070629871147 27.8791216511993, -82.5069882654746 27.8791219259562, -82.5069895902164 27.8792127485335, -82.5069843612019 27.8795721872175, -82.5072955823999 27.8795733509486))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.5096405898587 27.9128492114259, -82.5094864586168 27.9128469135997, -82.5094084684948 27.9128457526991, -82.5093323528511 27.9128446317503, -82.5093279210076 27.9131741110737, -82.5093284633483 27.9132341475201, -82.5096368189022 27.9132330072606, -82.509636499136 27.9131786624158, -82.5096405898587 27.9128492114259))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.497591580708 27.920367582306, -82.4975926476511 27.9200882436694, -82.4974377785844 27.920087448471, -82.497435249473 27.9203668257794, -82.4974353476536 27.9204351146396, -82.497583772891 27.9204376476971, -82.497591580708 27.920367582306))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.4843084156176 27.9673458140788, -82.4843078766712 27.9670555121972, -82.4842057306181 27.9670547391506, -82.4841437747974 27.9670542713203, -82.4839888847296 27.9670530998195, -82.4839869522453 27.967336398692, -82.483987379796 27.9674367765515, -82.4843077447482 27.9674398175804, -82.4843084156176 27.9673458140788))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.4962087179628 27.8927199376128, -82.4965210562475 27.892720798227, -82.4965201174925 27.8926437252827, -82.4965237835103 27.892271864885, -82.4963670719355 27.8922706127101, -82.4962134491093 27.8922693717985, -82.4962090327105 27.8926419568327, -82.4962087179628 27.8927199376128))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.4227383404354 27.9759496981279, -82.4227395736262 27.976266007531, -82.4227400686936 27.9763945535863, -82.4227413535808 27.9766795328989, -82.4227424400511 27.9769498558476, -82.4227441330784 27.9770240477913, -82.4234994306374 27.9770268694072, -82.4244793499109 27.977028993985, -82.4244794845283 27.9770633799414, -82.4248745691302 27.9770638758157, -82.42487226443 27.9771006264016, -82.4248748221462 27.9773657973792, -82.4248748697146 27.9773864967346, -82.4254133141104 27.9773884198227, -82.4263863423346 27.9773901821106, -82.4263675731236 27.9726167965861, -82.426530202033 27.9726101552153, -82.4265242393214 27.9671498295972, -82.4265247038638 27.966777622832, -82.4257260551519 27.9667762147615, -82.4227757157747 27.9667582350102, -82.4227750326791 27.9668262772041, -82.4227749696705 27.9670706290302, -82.4227749968608 27.9670997714536, -82.4227742920905 27.9672368347242, -82.4227736137921 27.9673726056562, -82.4227729334987 27.9675039529662, -82.4227722350564 27.9676387276916, -82.4227708522002 27.9679116151146, -82.4227695998022 27.9681546052071, -82.4227632975562 27.9701013495984, -82.4229359821616 27.9701008901997, -82.4229360113031 27.9701138370155, -82.422935027321 27.9703656039656, -82.4229357042631 27.9705300754921, -82.4229381083311 27.9711431712785, -82.4229383151265 27.9711972422605, -82.4227582250059 27.9711974140004, -82.4227539755191 27.9715912034997, -82.4228023506587 27.9715909646134, -82.4227890209692 27.9741287568543, -82.4227657958944 27.9741287379823, -82.4227664600243 27.9741963635622, -82.4227680831909 27.9744614861658, -82.4227691147334 27.9744854302891, -82.422606458803 27.9744859300186, -82.4226056206684 27.9745024756002, -82.4226078907139 27.9747670177643, -82.4226084429834 27.9749366315146, -82.4226094462848 27.9751958912273, -82.4226096278096 27.9752419461368, -82.4226106538122 27.975503375165, -82.4226111666289 27.9756456468578, -82.4226121190136 27.9759069596858, -82.4226122187763 27.9759291659163, -82.4227379336103 27.9759287796798, -82.4227383404354 27.9759496981279), (-82.4252613510533 27.9708177783786, -82.4252599709421 27.9708341587107, -82.4252568614734 27.971139206055, -82.4252560213206 27.9712256371352, -82.4248850690388 27.9712267840552, -82.4248893100195 27.9708164524461, -82.4252613510533 27.9708177783786))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.4542711224304 27.9240461407067, -82.4542325099272 27.9239717618799, -82.4539807879336 27.9240788214429, -82.454156213567 27.924404961919, -82.4542384962273 27.9243674894042, -82.4544068481465 27.9242981772499, -82.4542711224304 27.9240461407067))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.5078028537913 27.9187558501568, -82.50765195313 27.918754673686, -82.5074979861863 27.9187534532988, -82.5074923954657 27.9190282558201, -82.5074928048095 27.9190946032935, -82.5078011613749 27.919096847419, -82.5078007006846 27.9190306400115, -82.5078028537913 27.9187558501568))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.4983848029844 27.9184201974393, -82.4983840877231 27.918355488867, -82.4982319083319 27.9183560393301, -82.4982319486397 27.9184195772078, -82.4982304513041 27.9186962102176, -82.4983822169821 27.9186968352881, -82.4983848029844 27.9184201974393))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.5018569750743 27.9197596839103, -82.5018524057798 27.9201131341759, -82.5019299132256 27.920112269732, -82.5021035446331 27.9201136989851, -82.5022689739603 27.9201150487333, -82.5024263780994 27.9201163445308, -82.5025797557379 27.9201175718166, -82.5026576745327 27.9201182233207, -82.5028898986297 27.9201201245057, -82.5030438951031 27.9201213778927, -82.5031969700023 27.920122606499, -82.5033522842719 27.920123884507, -82.5035071068044 27.9201251578203, -82.5038278351438 27.9201251474624, -82.5039837313002 27.9201305340224, -82.5043339675138 27.9201328853324, -82.504642272094 27.9201348912359, -82.5047198783637 27.920135404649, -82.5058399266585 27.9201432063927, -82.5059598397971 27.9201441385853, -82.5059666691528 27.919771647226, -82.5059792884846 27.9190834056581, -82.5055878374052 27.9190797884688, -82.5055875906796 27.9190132057544, -82.5055916347585 27.9187375011133, -82.5055944376376 27.9184616367774, -82.5055964492419 27.9183950367447, -82.5055986501048 27.9183221669549, -82.5056011319127 27.9180465149457, -82.5056605084416 27.9180469133622, -82.5056636209913 27.917771044253, -82.5056621340187 27.9177034174752, -82.5056858936337 27.9177036939352, -82.5056872389193 27.9176360423221, -82.5056903292588 27.9173619636655, -82.5059191713449 27.9173638180689, -82.5060098295698 27.9173633280891, -82.5060146867194 27.917020707377, -82.5057740007449 27.9170175294526, -82.5057721792906 27.9169502973492, -82.5057759127386 27.916672122057, -82.5059346618183 27.9166738087242, -82.5060145107359 27.9166769319981, -82.5060244124983 27.9163377218929, -82.5057050371719 27.9163337499443, -82.5057033069309 27.9162601248039, -82.5057057954063 27.9159850809158, -82.5056129079207 27.9159841539558, -82.5056153956101 27.9157091091568, -82.5056130699336 27.9155865158406, -82.5053503664157 27.9155874797092, -82.5053499411775 27.9155139246675, -82.5053535909677 27.9152175181717, -82.5056012202912 27.9152188656595, -82.5056033151164 27.914925524941, -82.5056032833955 27.9148595099181, -82.5048437938295 27.9148630648, -82.5048451090384 27.914784012183, -82.5048498088788 27.9144800061956, -82.5050067675336 27.9144814162636, -82.505009492266 27.9141840204604, -82.505012204689 27.9140464637647, -82.5050171222829 27.9137520378694, -82.5055438837171 27.9137553409161, -82.5055437688743 27.913514363564, -82.5055464094868 27.9133794241136, -82.5055525784674 27.9129039450786, -82.5055542968447 27.9127688285176, -82.5055613943129 27.9122948801373, -82.5055659842431 27.912002621158, -82.5055649138376 27.9119166133344, -82.5052367616143 27.9119144772068, -82.5052411606432 27.9116349456546, -82.5052389300603 27.9115156384974, -82.5056200538446 27.9115207387005, -82.5056215887802 27.9113643231151, -82.5056269082961 27.9107604146281, -82.5056272706493 27.9106760267795, -82.5056568498204 27.9106759182306, -82.5056590816265 27.9105998961157, -82.5056607563781 27.9102677863387, -82.5056618948001 27.9099066307132, -82.5056364193486 27.9099018222897, -82.5053335508039 27.9098446563942, -82.5052207156858 27.9098212960713, -82.5052480032547 27.9096271336985, -82.5052282016981 27.9095255394449, -82.5051987448629 27.9093953623323, -82.505023706861 27.9091081691056, -82.5051646077386 27.9091098545009, -82.5052993372412 27.9091119459095, -82.5053031026558 27.9087828821579, -82.5053043386349 27.9087607396033, -82.5048857708569 27.9087624760622, -82.5048853744376 27.9086770974081, -82.5046007764037 27.9086766175399, -82.5040587500938 27.9086757010387, -82.5040573677735 27.9082758084568, -82.5039791638513 27.9082751478772, -82.5036040374716 27.9082723953572, -82.5036027481699 27.9085752656339, -82.5036039872161 27.9086714981683, -82.5032249709664 27.908667016284, -82.5032257606474 27.9085720505429, -82.5032252266003 27.9082696272967, -82.503036333122 27.9082682378485, -82.5028454251811 27.9082668338345, -82.5028460172139 27.9085688444773, -82.5028465170935 27.9086650806248, -82.5024692232606 27.9086629149946, -82.5020214109591 27.9086578684784, -82.5020158781792 27.909030933181, -82.5019029992852 27.916642061542, -82.5018828814076 27.9180199483768, -82.5018777455435 27.9183595920694, -82.5018728252153 27.9187096145151, -82.5018678598616 27.9190498883397, -82.5018625619815 27.9193953775012, -82.5019387721558 27.9193955212662, -82.5021133291914 27.9193970021925, -82.5021977497389 27.9193977123829, -82.5021958420503 27.9196750317297, -82.5021961626766 27.9197582763457, -82.5018569750743 27.9197596839103), (-82.5051215579853 27.9192758155103, -82.5051195480079 27.9193939838989, -82.505118372999 27.9194198721111, -82.5052723221013 27.9194212026019, -82.505352439522 27.9194219916153, -82.505347768749 27.9196674839468, -82.5053438914805 27.9197718351206, -82.5048041555383 27.9197724198016, -82.504419218651 27.9197728363007, -82.5044188656191 27.919690200051, -82.5044222949011 27.9194144805481, -82.5048077925232 27.919416948816, -82.5049640924173 27.9194193548346, -82.5049646473548 27.9193918526752, -82.5049659376116 27.9192753031466, -82.5050457999126 27.9192754336109, -82.5051215579853 27.9192758155103))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.5014758940992 27.881058778206, -82.5010178502007 27.8810608954575, -82.5010178764876 27.881139209904, -82.5010159963119 27.8815442968243, -82.5010141049981 27.881947181862, -82.5010140426778 27.8820269847075, -82.5013174397263 27.8820241646117, -82.5014754688013 27.8820227308377, -82.5014747366703 27.8819442673654, -82.5014753813313 27.8815400937066, -82.5014760591408 27.8811362772612, -82.5014758940992 27.881058778206))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.4991507429068 27.8801821296835, -82.4991505528223 27.8801041208236, -82.4988440354152 27.8801067912726, -82.4988437459973 27.8801843714161, -82.4988379092281 27.8805655415232, -82.498838274163 27.880585342869, -82.4989907541301 27.8805847920422, -82.4991462096782 27.8805842302751, -82.4991458049659 27.8805632965399, -82.4991507429068 27.8801821296835))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.4948574007923 27.8807273372897, -82.4949804511575 27.8807271248265, -82.495442823262 27.8807341247148, -82.4954440974279 27.8805959030123, -82.4954453715934 27.880457681307, -82.4949838357267 27.8804502921789, -82.4948582945357 27.8804509656934, -82.4948574007923 27.8807273372897))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.5056843299757 27.8845746115244, -82.5056862190348 27.8842950077696, -82.5056880980739 27.8840198051294, -82.5056868185826 27.8839385164652, -82.505573723369 27.8839382092935, -82.5053880862996 27.8839396118262, -82.5053890057631 27.883451875353, -82.5043056600415 27.8834547592849, -82.5042204741577 27.8834573268884, -82.5042180246186 27.8846283839228, -82.5056833673679 27.8846382697585, -82.5056843299757 27.8845746115244))","rgb(143,52,189)",#747474,3
Hillsborough,hillsborough_tampa_zoning,RS-50,"POLYGON((-82.4994049130082 27.8692797419329, -82.4994048499522 27.8692659892854, -82.4994042320015 27.8691312124366, -82.4994041568811 27.8691148283767, -82.4994035676493 27.8689863142137, -82.4994035576076 27.8689841240774, -82.4994034867907 27.8689686785181, -82.4994546634261 27.8689213228214, -82.4994696399466 27.868907464272, -82.4995155744021 27.8688759884656, -82.4995283863204 27.8688759420637, -82.499568624497 27.8688757963224, -82.4997013429734 27.8688760510095, -82.4997302657241 27.8688761068479, -82.4998856841171 27.8688764045438, -82.4998904365418 27.8688764143916, -82.500051290771 27.8688767228811, -82.5000721821334 27.8688767635477, -82.5001975343522 27.8688770038564, -82.5002114626039 27.8688770309506, -82.5002577428585 27.8688771193821, -82.5003751550785 27.8688773441098, -82.5004282055032 27.8688774458236, -82.5004772938152 27.8689127382118, -82.5005024161746 27.8689308010236, -82.5005533736633 27.8689828120461, -82.5005534373196 27.8689982107034, -82.50055391041 27.8691137520859, -82.5005540215008 27.8691412402861, -82.5005545273471 27.8692650134187, -82.5005545844597 27.8692787669883, -82.5005551464116 27.8694162945938, -82.500696658985 27.8694164342798, -82.5007567243336 27.8694164905447, -82.5008771698286 27.8694166036578, -82.5008951213967 27.8694166205831, -82.5008941365915 27.8692790954212, -82.5008940378025 27.8692653420035, -82.5008931415287 27.8691400009861, -82.5008929633509 27.8691142835778, -82.5008938973333 27.8689969746643, -82.500891875712 27.8689630059087, -82.5008917417199 27.8689442468967, -82.5008914091298 27.8688988627157, -82.500890531674 27.8688900095563, -82.5008893771213 27.8688811835735, -82.5008880064109 27.8688723872531, -82.5008863870404 27.8688636189082, -82.5008844886709 27.8688549057218, -82.5008823751594 27.8688462221941, -82.5008800151432 27.8688375937067, -82.5008774065958 27.8688290211694, -82.5008745515439 27.8688205036724, -82.5008714804634 27.8688120438123, -82.5008681599608 27.8688036669781, -82.500864594098 27.868795373155, -82.500860810292 27.8687871622434, -82.5008567810055 27.8687790081732, -82.5008525390109 27.8687709712874, -82.500848071012 27.8687630308787, -82.5008433922155 27.8687551814772, -82.5008384661568 27.8687474430687, -82.5008333244392 27.8687398426108, -82.500827997273 27.8687323249463, -82.5008224534367 27.8687249461386, -82.500816693817 27.8687176782094, -82.5008107185386 27.8687105482308, -82.5008045580648 27.8687035560922, -82.5007982122753 27.8686966756237, -82.5007916814149 27.8686899600674, -82.5007849350285 27.8686834113384, -82.5007780349216 27.8686769994327, -82.5007744049663 27.8686737575849, -82.5007710904105 27.8686708683403, -82.5007677384411 27.8686680135234, -82.5007643500734 27.8686651931306, -82.5007609242962 27.8686624080678, -82.5007583977067 27.8686603949188, -82.5007549102697 27.8686576714443, -82.5007513874581 27.8686549841949, -82.5007478302874 27.8686523331669, -82.5007442387618 27.8686497192629, -82.5007406118659 27.8686471424863, -82.5007369526501 27.8686446037286, -82.5007332611102 27.8686421020874, -82.500729536235 27.8686396384687, -82.5007257800595 27.8686372137675, -82.5007219915683 27.8686348279877, -82.5007181738118 27.8686324820204, -82.500714324755 27.8686301749708, -82.500710446433 27.8686279077337, -82.5007065378302 27.8686256803129, -82.5007026009818 27.8686234936034, -82.5006986358877 27.8686213476052, -82.5006946425438 27.8686192414159, -82.5006906229933 27.8686171777354, -82.5006865762169 27.8686151556649, -82.5006825032297 27.8686131752007, -82.5005700159648 27.8685773035244, -82.5005654252855 27.8685766902965, -82.5005608266693 27.8685761177062, -82.5005562231625 27.8685755857424, -82.5005516137497 27.8685750944087, -82.5005469984392 27.86857464551, -82.5005423792494 27.8685742363318, -82.5005377541577 27.8685738686861, -82.5005331262063 27.8685735416594, -82.5005284953994 27.8685732561543, -82.5005238607214 27.8685730121744, -82.5005192231837 27.8685728088136, -82.5005145848213 27.8685726469669, -82.5005099436033 27.8685725266418, -82.5005053015523 27.868572446026, -82.5005006597004 27.8685724087254, -82.5004960170196 27.8685724120366, -82.50049137351 27.8685724559596, -82.5004867332374 27.8685725413819, -82.5004820921401 27.8685726683184, -82.5004774532603 27.8685728358555, -82.5004728166061 27.8685730457982, -82.500468183185 27.8685732963378, -82.5004635519853 27.8685735883805, -82.5004589240186 27.8685739210203, -82.5004543003002 27.8685742942533, -82.5004496808385 27.8685747098845, -82.5004440567361 27.8685752708407, -82.5004308164149 27.868574893842, -82.5003777661375 27.8685747921273, -82.500257989208 27.8685745624394, -82.500213129724 27.8685744760734, -82.5001992025306 27.8685744498776, -82.5000738506599 27.8685742095658, -82.500052958336 27.868574168, -82.4998921024773 27.8685738495875, -82.4998874597381 27.8685738402445, -82.4997272873882 27.8685735444302, -82.4997016883678 27.868573497304, -82.499570081154 27.8685732376863, -82.4995298440854 27.8685731578181, -82.4995252113987 27.8685729047732, -82.4995205748363 27.868572692351, -82.499515935418 27.8685725214504, -82.4995112951706 27.8685723911615, -82.4995066541021 27.8685723032892, -82.499502011189 27.8685722560322, -82.4994973684621 27.8685722493833, -82.4994927259297 27.8685722851473, -82.499488084599 27.8685723615157, -82.4994834434586 27.8685724793945, -82.4994788045353 27.8685726378741, -82.4994741678373 27.8685728387591, -82.4994695323369 27.8685730793461, -82.4994649010927 27.8685733623313, -82.4994602730769 27.8685736850111, -82.499455648306 27.8685740509952, -82.4994510277789 27.8685744566702, -82.4994464125193 27.8685749038373, -82.499441802519 27.8685753906916, -82.4994371988099 27.8685759208392, -82.4994326003601 27.868576490674, -82.4994280081932 27.8685771019972, -82.4994234243278 27.8685777520943, -82.4994188477649 27.8685784445785, -82.4994142784921 27.8685791767426, -82.4994097185485 27.8685799503841, -82.4994051669105 27.8685807637019, -82.4994006246018 27.868581618497, -82.4993960926296 27.868582512961, -82.4993915699783 27.8685834470977, -82.4993870597025 27.8685844227006, -82.4993825597591 27.8685854370701, -82.4993780711717 27.8685864920071, -82.4993735949515 27.8685875866057, -82.4993691310987 27.8685887208659, -82.4993646806244 27.8685898938815, -82.4993602425257 27.8685911083635, -82.4993558198365 27.8685923615936, -82.4993514105259 27.8685936535792, -82.4993470156135 27.868594985219, -82.4993426361105 27.8685963556069, -82.4993382730283 27.8685977638368, -82.4993339263752 27.8685992117136, -82.4993291277512 27.8686008615638, -82.4993248785415 27.8686025220586, -82.4993206467679 27.8686042203917, -82.4993164354769 27.8686059565522, -82.4993122426335 27.8686077296451, -82.4993080722992 27.8686095396555, -82.4993039204208 27.868611388403, -82.4992997910434 27.8686132722633, -82.4992956821443 27.8686151930486, -82.4992915947391 27.8686171507551, -82.499287529839 27.8686191444769, -82.4992834884595 27.8686211742102, -82.499279469581 27.8686232390562, -82.4992754732034 27.8686253390151, -82.4992715013702 27.8686274767867, -82.4992675540647 27.8686296487613, -82.4992636312869 27.8686318549389, -82.499259733041 27.868634096222, -82.4992558613537 27.8686363717008, -82.4992520141983 27.8686386822851, -82.4992481935974 27.8686410261627, -82.4992444005664 27.8686434033299, -82.4992406330869 27.8686458165013, -82.4992368941845 27.8686482611538, -82.4992331818324 27.8686507381973, -82.4992270939896 27.8686549176809, -82.4992175810057 27.8686617599686, -82.4992095614476 27.8686678676951, -82.4992016675455 27.8686741401092, -82.4991939592107 27.8686805769939, -82.4991864058516 27.8686871504851, -82.4991790086118 27.8686938885537, -82.4991764244725 27.8686963732438, -82.4991718284223 27.8687007918816, -82.4991648042156 27.8687078300075, -82.4991579654604 27.868715007337, -82.4991513446346 27.8687223201428, -82.4991448787886 27.8687297704577, -82.499138630876 27.8687373571513, -82.4991325998857 27.8687450811299, -82.4991267237428 27.8687529137406, -82.499121095873 27.8687608555478, -82.4991156544619 27.8687689347502, -82.4991104328665 27.8687771178377, -82.4991054229093 27.8687853931083, -82.4991006327679 27.868793772264, -82.4990960604362 27.8688022607266, -82.4990917352339 27.8688108304149, -82.4990875962384 27.8688194824518, -82.499083705388 27.8688282157109, -82.4990800323475 27.868837058277, -82.4990766061843 27.8688459270222, -82.4990733978394 27.8688549068791, -82.499070436492 27.868863939085, -82.4990676925783 27.8688729984791, -82.4990651968307 27.8688821436074, -82.4990649225426 27.8688967466538, -82.4990636521646 27.8689638939866, -82.4990632050745 27.8689875462208, -82.4990607875251 27.8691154874034, -82.4990605005556 27.8691306472882, -82.4990579466861 27.8692654058398, -82.4990576867719 27.8692791569492, -82.499055056868 27.8694183764336, -82.4991736612543 27.8694180293406, -82.4993773743554 27.869417477791, -82.4994055441747 27.8694174001569, -82.4994049130082 27.8692797419329))","rgb(143,52,189)",#747474,3
