county,zoning_source,zone_code,geometry,fillColor,stroke,stroke-width
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.61427927 27.87177204, -82.61428005 27.87218407, -82.61446531 27.87218281, -82.61464131 27.87209659, -82.61479174 27.87204581, -82.61490698 27.87201926, -82.61510938 27.87199702, -82.61523039 27.87199923, -82.61546864 27.8720365, -82.61569349 27.87211587, -82.61579938 27.87217377, -82.61837485 27.87215667, -82.61836747 27.8709474, -82.61826335 27.8709609, -82.61824046 27.87095136, -82.61825572 27.87068434, -82.6183015 27.87065573, -82.61842357 27.87062522, -82.61846172 27.87065001, -82.61846866 27.87067039, -82.61892094 27.87053991, -82.61861534 27.86967912, -82.61361634 27.87107833, -82.6137205 27.87137239, -82.61372214 27.87177397, -82.61427927 27.87177204), (-82.61589056 27.87047074, -82.61596685 27.87049744, -82.61601263 27.87054512, -82.61603552 27.87058899, -82.61604315 27.87063667, -82.61604315 27.87068626, -82.61602789 27.8707225, -82.61579418 27.87084482, -82.61576001 27.87085503, -82.61563878 27.8708541, -82.61560826 27.87083884, -82.61555833 27.87076146, -82.61549382 27.87063667, -82.61549382 27.87061379, -82.61554819 27.87058189, -82.61568456 27.87052224, -82.61584478 27.87049172, -82.61586969 27.8704803, -82.61589056 27.87047074), (-82.61576864 27.87200651, -82.61566167 27.87179248, -82.61566167 27.87172764, -82.61567693 27.87162846, -82.61572271 27.87157887, -82.61581426 27.8715865, -82.61585241 27.87157887, -82.61590582 27.87154454, -82.61607367 27.87151211, -82.61616031 27.87146254, -82.61626835 27.87142719, -82.61638465 27.87141566, -82.61644983 27.87140248, -82.61654906 27.87136822, -82.61665351 27.8713519, -82.61676033 27.87135953, -82.61685672 27.87140277, -82.61693581 27.87144535, -82.61696633 27.87148731, -82.61699685 27.87156742, -82.61703499 27.87162082, -82.6170884 27.87178103, -82.61711892 27.87183635, -82.61711129 27.87189166, -82.61708077 27.87191264, -82.6169587 27.87197367, -82.61687477 27.87199274, -82.61682137 27.87203661, -82.6166132 27.87204996, -82.61650855 27.87207285, -82.61614996 27.87212626, -82.61598211 27.87210909, -82.6158753 27.87212435, -82.61582189 27.87215296, -82.61581999 27.87214774, -82.61576864 27.87200651))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.73659769 27.7779058, -82.73658249 27.77736826, -82.73668028 27.77736965, -82.73667789 27.77725043, -82.73724131 27.77724721, -82.73724394 27.77676182, -82.73652618 27.7767756, -82.73606368 27.77677128, -82.73606368 27.77708408, -82.73613477 27.77708583, -82.73613604 27.77723964, -82.73602731 27.77723962, -82.73602355 27.77790775, -82.73652048 27.77790609, -82.73659769 27.7779058))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.71403697 27.71475638, -82.71377756 27.71516453, -82.71615033 27.71459608, -82.7160588 27.71428718, -82.71617324 27.71422996, -82.71624191 27.71418609, -82.7163945 27.71404114, -82.71657761 27.71390954, -82.71654709 27.71385041, -82.71634872 27.71398964, -82.71617324 27.71414985, -82.71603591 27.71363489, -82.71607406 27.7133221, -82.71601302 27.71311611, -82.71612746 27.71234367, -82.71644027 27.71216439, -82.71659286 27.71201371, -82.71647842 27.71165705, -82.71553998 27.71210717, -82.71239661 27.71385806, -82.71253703 27.71385706, -82.71464742 27.71374404, -82.71480997 27.71374726, -82.71489911 27.71376459, -82.7149754 27.71379702, -82.71502118 27.71384088, -82.71504407 27.71387712, -82.7150517 27.71393625, -82.71504407 27.71399346, -82.71502881 27.7140297, -82.71496777 27.71408692, -82.71490674 27.71410981, -82.71375467 27.71438255, -82.71403697 27.71475638))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.71299307 27.77176052, -82.71297537 27.77132715, -82.71298395 27.7710207, -82.71297858 27.77087571, -82.71290535 27.77087846, -82.71290014 27.77001393, -82.71131758 27.77001882, -82.71133043 27.77088614, -82.71148116 27.77088855, -82.71149127 27.77133451, -82.71221983 27.771331, -82.71220674 27.77175751, -82.71299307 27.77176052))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.67767537 27.70825362, -82.67770504 27.70825403, -82.67770765 27.70882531, -82.67771738 27.70898045, -82.67793776 27.70897937, -82.67794536 27.70978355, -82.67923251 27.70977536, -82.6791882 27.7083049, -82.67916653 27.70480803, -82.67912269 27.70461657, -82.67865513 27.70461942, -82.67864177 27.7039599, -82.67764052 27.70396756, -82.67765379 27.70462334, -82.67766544 27.70462328, -82.67765617 27.70462336, -82.6776578 27.70463685, -82.67763888 27.70467051, -82.67755105 27.70480456, -82.67748402 27.70497555, -82.67748513 27.70499893, -82.6775741 27.7051735, -82.6775919 27.70539754, -82.67758664 27.70554584, -82.67755817 27.70561204, -82.67746159 27.70576727, -82.67740371 27.70582571, -82.67732519 27.70585708, -82.67712421 27.70591845, -82.67708194 27.7059542, -82.67707261 27.70599142, -82.67707837 27.70607967, -82.67708676 27.70612552, -82.67711225 27.70613911, -82.67763662 27.70613242, -82.67774582 27.70625187, -82.67777967 27.70630745, -82.67782077 27.70644087, -82.6778243 27.70652801, -82.67781544 27.70660924, -82.67776324 27.70675893, -82.67772724 27.70680952, -82.67766542 27.70685107, -82.67766759 27.70729151, -82.67835935 27.70729227, -82.67836554 27.70729826, -82.67847557 27.70730295, -82.67849846 27.70733156, -82.67849846 27.70742501, -82.67846794 27.70750131, -82.67838402 27.70753564, -82.6782759 27.70766023, -82.67830916 27.70770418, -82.67826323 27.70776687, -82.67818622 27.70776137, -82.67811271 27.70776763, -82.67806451 27.7077171, -82.67795604 27.7077679, -82.67790637 27.70771672, -82.677864 27.7076967, -82.67786751 27.7076366, -82.67778836 27.70760513, -82.67779254 27.70755766, -82.67776148 27.707527, -82.67778134 27.70746272, -82.67777671 27.70740182, -82.67773811 27.70742839, -82.6776689 27.70745906, -82.67767537 27.70825362))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.72958649 27.77171343, -82.72979587 27.77175884, -82.73001849 27.77183319, -82.73018881 27.77190202, -82.73062178 27.77217286, -82.73114679 27.77154829, -82.73132356 27.77160547, -82.73148076 27.77166856, -82.7317035 27.77176035, -82.73184117 27.77182935, -82.73197888 27.77190998, -82.73215645 27.7720673, -82.73262646 27.77164425, -82.73307692 27.77126176, -82.73321354 27.77137744, -82.73345873 27.77115738, -82.73345909 27.77081829, -82.73453171 27.7708086, -82.73458359 27.77085307, -82.73527449 27.77084466, -82.7352627 27.76994516, -82.73368048 27.76994803, -82.73350777 27.7697718, -82.73322811 27.7695828, -82.73280294 27.76930868, -82.73257821 27.76922902, -82.73262181 27.76899397, -82.7325337 27.76895535, -82.732419 27.7688856, -82.73229958 27.7687651, -82.73225086 27.76870674, -82.73221531 27.76864832, -82.73217971 27.76857818, -82.73215853 27.76851392, -82.73104427 27.7681298, -82.73085116 27.76856871, -82.73081732 27.76868169, -82.73113341 27.768794, -82.73112943 27.76991895, -82.72978314 27.76992607, -82.72839228 27.76991685, -82.72839418 27.77040592, -82.72775854 27.7704072, -82.72776155 27.77128519, -82.72828972 27.77128173, -82.72829087 27.771683, -82.72906549 27.77167072, -82.72935763 27.77167979, -82.72958649 27.77171343))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.700206 27.80823639, -82.70020872 27.80811274, -82.70039948 27.80808679, -82.70059846 27.80807125, -82.70060449 27.8077865, -82.70059849 27.80685202, -82.70094666 27.80685947, -82.7021052 27.80684879, -82.70210744 27.80639456, -82.70215037 27.80639412, -82.7021451 27.80599746, -82.70056072 27.80599831, -82.70055663 27.8049381, -82.70071815 27.80493579, -82.70070748 27.80411676, -82.70054941 27.80412078, -82.7005436 27.80321513, -82.70004396 27.80321604, -82.70004196 27.8032572, -82.69990094 27.80326105, -82.6995651 27.80325626, -82.69944257 27.8032351, -82.69801055 27.80323374, -82.69802235 27.80450706, -82.6980298 27.80451501, -82.69803035 27.80458151, -82.69833305 27.80459598, -82.69841845 27.80466033, -82.69839658 27.8064144, -82.69917824 27.8064144, -82.69918475 27.80732995, -82.69921754 27.80732979, -82.69921576 27.808148, -82.6992247 27.80823631, -82.700206 27.80823639))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.700206 27.80823639, -82.70020872 27.80811274, -82.70039948 27.80808679, -82.70059846 27.80807125, -82.70060449 27.8077865, -82.70059849 27.80685202, -82.70094666 27.80685947, -82.7021052 27.80684879, -82.70210744 27.80639456, -82.70215037 27.80639412, -82.7021451 27.80599746, -82.70056072 27.80599831, -82.70055663 27.8049381, -82.70071815 27.80493579, -82.70070748 27.80411676, -82.70054941 27.80412078, -82.7005436 27.80321513, -82.70004396 27.80321604, -82.70004196 27.8032572, -82.69990094 27.80326105, -82.6995651 27.80325626, -82.69944257 27.8032351, -82.69801055 27.80323374, -82.69802235 27.80450706, -82.6980298 27.80451501, -82.69803035 27.80458151, -82.69833305 27.80459598, -82.69841845 27.80466033, -82.69839658 27.8064144, -82.69917824 27.8064144, -82.69918475 27.80732995, -82.69921754 27.80732979, -82.69921576 27.808148, -82.6992247 27.80823631, -82.700206 27.80823639))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.74971805 27.80819862, -82.74971231 27.81002033, -82.75313637 27.81001515, -82.75313643 27.81047201, -82.75359085 27.81047118, -82.75361482 27.81031399, -82.75363829 27.81004046, -82.75364244 27.80965536, -82.75303192 27.80935861, -82.75108005 27.80819863, -82.75287196 27.80818748, -82.75299058 27.80829795, -82.75309501 27.80841428, -82.7536911 27.80841433, -82.75369143 27.80819401, -82.75381943 27.80819331, -82.75380711 27.80785231, -82.75380613 27.80685263, -82.75321134 27.80684914, -82.7532113 27.80684364, -82.75131077 27.80684438, -82.75104708 27.80668959, -82.75104567 27.80638467, -82.75025897 27.80637889, -82.75020275 27.80630089, -82.75020957 27.80626231, -82.75020631 27.80585487, -82.74973851 27.80585452, -82.74972973 27.80455376, -82.74769511 27.8045566, -82.7476948 27.80464682, -82.74724359 27.80437563, -82.74728683 27.80432, -82.74677564 27.80398241, -82.74656965 27.80383174, -82.74629498 27.8036906, -82.74626446 27.80372684, -82.74616528 27.80366199, -82.7460118 27.80358754, -82.74585468 27.80352355, -82.74563884 27.80352467, -82.74563921 27.80342867, -82.74558231 27.80342169, -82.74558356 27.80273866, -82.74442739 27.80273979, -82.74442223 27.80228279, -82.74365391 27.80228157, -82.74323336 27.80202663, -82.74315676 27.80198812, -82.74321 27.8019081, -82.74323355 27.80185483, -82.74319986 27.80093204, -82.74220512 27.80092488, -82.74205423 27.80090478, -82.74190984 27.80091832, -82.74082696 27.80092249, -82.74072476 27.80109176, -82.74034634 27.8008576, -82.73982936 27.80057638, -82.73913621 27.80014039, -82.73835024 27.79968658, -82.73795732 27.79948749, -82.7377346 27.79982267, -82.73793297 27.80006871, -82.73810845 27.80025372, -82.73826104 27.80040058, -82.73839559 27.80051722, -82.73865922 27.80072121, -82.738818 27.8008259, -82.73882563 27.80083353, -82.73882563 27.80089312, -82.73887843 27.80085317, -82.73897853 27.80072718, -82.73990903 27.80128745, -82.7482863 27.80627114, -82.74808794 27.80627115, -82.74833876 27.80639933, -82.7481745 27.80640228, -82.74802111 27.80639462, -82.74802639 27.80679946, -82.74803453 27.80679946, -82.74803112 27.80729385, -82.74893942 27.80729269, -82.74893915 27.80820037, -82.74971805 27.80819862))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.67517223 27.72016957, -82.67516307 27.71925395, -82.67777581 27.71923121, -82.67774968 27.71831985, -82.67528233 27.71832835, -82.67515147 27.71831435, -82.67513592 27.71742154, -82.67275411 27.71743546, -82.6710425 27.71743255, -82.67106517 27.71928185, -82.67304258 27.71926841, -82.6730431 27.72017996, -82.67517223 27.72016957))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.67517223 27.72016957, -82.67516307 27.71925395, -82.67777581 27.71923121, -82.67774968 27.71831985, -82.67528233 27.71832835, -82.67515147 27.71831435, -82.67513592 27.71742154, -82.67275411 27.71743546, -82.6710425 27.71743255, -82.67106517 27.71928185, -82.67304258 27.71926841, -82.6730431 27.72017996, -82.67517223 27.72016957))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.64492887 27.85659254, -82.64494993 27.8575098, -82.64591662 27.85750941, -82.64592814 27.85834413, -82.64698764 27.85832795, -82.6469819 27.86177366, -82.64741892 27.86177522, -82.64944821 27.86026907, -82.65157058 27.85870898, -82.65234248 27.85816402, -82.65314087 27.85750324, -82.65046838 27.85749918, -82.65045893 27.85736635, -82.65045606 27.85667928, -82.64901698 27.85667698, -82.64901649 27.85659447, -82.64697638 27.85660082, -82.64696477 27.85431896, -82.64640558 27.85432571, -82.64641072 27.85477182, -82.64612754 27.85477282, -82.64612754 27.85518642, -82.64603201 27.85518687, -82.64603452 27.85561004, -82.6461087 27.85560968, -82.64611332 27.85659656, -82.64492887 27.85659254), (-82.64734881 27.85841945, -82.64737985 27.85837033, -82.64743708 27.85836334, -82.64751375 27.85835818, -82.64760999 27.85837213, -82.64769855 27.85836499, -82.64796004 27.85837049, -82.64800241 27.85834022, -82.64803097 27.85825116, -82.64806489 27.85808658, -82.6480456 27.85797188, -82.64805678 27.85789531, -82.64804355 27.85782298, -82.64809319 27.8577576, -82.64831999 27.85774412, -82.64843762 27.85776322, -82.6484051 27.85777268, -82.64836786 27.85777182, -82.64832358 27.85775962, -82.64820855 27.85778705, -82.64814806 27.8577894, -82.64810164 27.85780926, -82.64808793 27.85785173, -82.64811265 27.85809566, -82.64811009 27.85825182, -82.64809058 27.85829638, -82.64802378 27.85837019, -82.64799151 27.85839434, -82.64790301 27.85841012, -82.6477907 27.85841833, -82.64770861 27.85842256, -82.64751733 27.85841482, -82.64744717 27.85842667, -82.64741305 27.85850269, -82.64741714 27.85864479, -82.64734917 27.85866047, -82.64736581 27.85855188, -82.64734881 27.85841945))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.63879765 27.72761473, -82.63879325 27.72721402, -82.63824273 27.72721285, -82.6382472 27.72760937, -82.63879765 27.72761473))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"MULTIPOLYGON(((-82.63807253 27.85375088, -82.63807378 27.85385266, -82.6380743 27.85389067, -82.63807253 27.85375088)), ((-82.63807892 27.85425559, -82.63808068 27.85439724, -82.63808369 27.8546467, -82.63808585 27.85480402, -82.63807892 27.85425559)), ((-82.6380864 27.85484445, -82.63808878 27.85503973, -82.63809636 27.85564729, -82.63809833 27.85572504, -82.6380864 27.85484445)), ((-82.63805655 27.85572424, -82.63805462 27.85581169, -82.63805543 27.85616101, -82.63805594 27.85617988, -82.63805655 27.85572424)))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.61636359 27.86906698, -82.61658485 27.86969829, -82.61814128 27.86928631, -82.6181328 27.86925875, -82.61825422 27.86922924, -82.61804087 27.8686116, -82.61782846 27.86867026, -82.61636359 27.86906698))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"POLYGON((-82.7275066 27.79540434, -82.72754695 27.79917228, -82.72760135 27.8026927, -82.72777333 27.80269262, -82.72777846 27.80311901, -82.72856939 27.80311282, -82.7285673 27.80269401, -82.72851552 27.80026577, -82.72846098 27.79541004, -82.7275066 27.79540434))","rgb(135,152,183)",#747474,3
Pinellas,pinellas_stpete_zoning,CCS-1,"MULTIPOLYGON(((-82.67854989 27.75730979, -82.67855159 27.75913476, -82.67856163 27.75920326, -82.68078499 27.75920181, -82.68073123 27.75735957, -82.67987419 27.75736329, -82.67988712 27.75651151, -82.6801671 27.75651018, -82.68016449 27.75609016, -82.68021286 27.75608992, -82.68020568 27.75553432, -82.67989027 27.75554276, -82.67987189 27.75474245, -82.68003211 27.75474245, -82.68002449 27.75457651, -82.68002448 27.75419887, -82.68000159 27.75283135, -82.679849 27.75283135, -82.67984137 27.75249949, -82.68045937 27.75249757, -82.68045211 27.75189242, -82.68032966 27.75189297, -82.68032966 27.75186436, -82.68016944 27.75186436, -82.68016019 27.75136862, -82.68037519 27.75136681, -82.68036898 27.75076086, -82.68068615 27.75075891, -82.68067741 27.7501552, -82.6800951 27.75015816, -82.68007285 27.74953149, -82.67985597 27.74953255, -82.67985485 27.74948594, -82.67984899 27.74948599, -82.67985172 27.7489382, -82.68065121 27.74893553, -82.6806504 27.74831847, -82.68082531 27.7483101, -82.68082403 27.74790085, -82.6808447 27.74683017, -82.68082452 27.74651398, -82.68028669 27.74651663, -82.68027974 27.7457909, -82.68032317 27.74579069, -82.68031912 27.74478507, -82.68028507 27.74467873, -82.67827828 27.74470618, -82.67828396 27.74562264, -82.6787883 27.74561863, -82.67879352 27.7478752, -82.67726902 27.74788119, -82.67727644 27.74836053, -82.67877064 27.74835347, -82.67877337 27.74850906, -82.6786106 27.7485109, -82.67861103 27.74853015, -82.67814586 27.74895052, -82.67815421 27.74973376, -82.67862267 27.74973146, -82.67863627 27.75100417, -82.67863861 27.75109218, -82.67866306 27.75109206, -82.6786633 27.75152915, -82.67848555 27.75153052, -82.67848508 27.75207989, -82.67867405 27.75207798, -82.67867973 27.75278586, -82.67837228 27.75278943, -82.67837967 27.75318099, -82.6787075 27.75318175, -82.67871981 27.75363906, -82.67865833 27.75363927, -82.67865937 27.7539834, -82.67873885 27.75398337, -82.67873993 27.75436005, -82.67846156 27.75436099, -82.67846364 27.75474111, -82.67843522 27.75477979, -82.67844189 27.7551472, -82.67874921 27.75514467, -82.67875551 27.75558432, -82.67854669 27.75558287, -82.67854989 27.75730979)), ((-82.67709174 27.8066539, -82.67850639 27.80792852, -82.67893289 27.80831425, -82.6795404 27.80831076, -82.67953263 27.80738996, -82.68158642 27.80738067, -82.68158099 27.80647392, -82.68116903 27.8064752, -82.68117077 27.80610732, -82.68103432 27.806106, -82.68102733 27.80517742, -82.68054008 27.8051796, -82.680514 27.80515156, -82.68035913 27.80514947, -82.68035697 27.80317443, -82.68035186 27.8028953, -82.68034098 27.80275337, -82.68033764 27.80237405, -82.68019864 27.80237341, -82.68019392 27.80146615, -82.68055204 27.80146438, -82.68054353 27.8010096, -82.68091737 27.80100823, -82.68097811 27.80084557, -82.68104343 27.80055634, -82.68105619 27.80044884, -82.68105397 27.80009309, -82.68029351 27.80010014, -82.6802877 27.79919226, -82.68115086 27.79917276, -82.68115375 27.79958641, -82.68113849 27.79959976, -82.68113849 27.79965507, -82.68206929 27.79965126, -82.68206109 27.79916593, -82.68157447 27.79916319, -82.68155426 27.79735358, -82.68052812 27.79735871, -82.68051285 27.79552582, -82.68137041 27.79552347, -82.68136787 27.79387195, -82.68064568 27.79387496, -82.68064438 27.7935174, -82.68019591 27.79351878, -82.68019444 27.79313371, -82.68062126 27.79313243, -82.68062014 27.79270472, -82.6810503 27.79270558, -82.68104305 27.79185348, -82.6810494 27.79167159, -82.6810303 27.78924365, -82.68134218 27.78924323, -82.68133584 27.78821624, -82.68038841 27.78821371, -82.68036665 27.787761, -82.6803075 27.78776058, -82.68029454 27.78722515, -82.68035131 27.78722174, -82.6803717 27.78713164, -82.68035517 27.78681073, -82.68038918 27.78680891, -82.68038375 27.78640947, -82.68054728 27.78639789, -82.68053735 27.78631776, -82.6805306 27.78597864, -82.68053725 27.78565569, -82.68054821 27.78557323, -82.68033588 27.78553654, -82.68038227 27.78500485, -82.68033774 27.78500534, -82.6803523 27.78466117, -82.68033457 27.78449678, -82.68033881 27.78413478, -82.68046958 27.78412616, -82.68070364 27.78409175, -82.68069379 27.78400441, -82.68067904 27.78356276, -82.68071743 27.78355117, -82.68070552 27.78347652, -82.68068669 27.78318302, -82.6806664 27.78318452, -82.68066542 27.78315519, -82.68035596 27.7831763, -82.68036173 27.78269887, -82.6803377 27.78236644, -82.68033403 27.78195104, -82.68046851 27.78196394, -82.68046867 27.78144738, -82.68044469 27.78143983, -82.68044416 27.78140813, -82.68031844 27.78140978, -82.68033561 27.78108716, -82.68032462 27.78081216, -82.68030481 27.7786591, -82.68014916 27.77865858, -82.68014649 27.77827975, -82.68014727 27.77820062, -82.68045358 27.7781957, -82.68045104 27.77778637, -82.68029908 27.77778786, -82.68029041 27.77731763, -82.68085099 27.77731465, -82.68083854 27.77557437, -82.68027654 27.77557813, -82.68026391 27.77423858, -82.68026066 27.77239642, -82.68080615 27.77239596, -82.68080247 27.77144703, -82.68211509 27.77144055, -82.68210956 27.77055374, -82.68079323 27.77055533, -82.68078755 27.77027166, -82.68079796 27.76991848, -82.68079814 27.76914306, -82.67987631 27.76914314, -82.67987104 27.76869879, -82.68031418 27.76870279, -82.68030967 27.7682567, -82.6799959 27.76826066, -82.67998973 27.76735814, -82.6800553 27.76735959, -82.68005799 27.76695606, -82.68012548 27.76693538, -82.68037337 27.76693415, -82.68037323 27.76691171, -82.6807851 27.76691479, -82.68077726 27.76631689, -82.680786 27.76375272, -82.67960852 27.76374675, -82.67939633 27.76373523, -82.67939348 27.76354556, -82.678134 27.76355397, -82.67814039 27.76426376, -82.67803491 27.76426452, -82.67804576 27.76601387, -82.67807033 27.76601429, -82.67806848 27.7664706, -82.67807252 27.76682163, -82.67808003 27.76682164, -82.67809933 27.76857315, -82.67529826 27.76857536, -82.67531141 27.77010817, -82.67941082 27.77012679, -82.67942462 27.77732223, -82.67816908 27.77732348, -82.67817734 27.77747428, -82.67817074 27.77776571, -82.67872204 27.77776138, -82.67872163 27.77776777, -82.67869698 27.77776714, -82.67869699 27.778099, -82.6787228 27.77809907, -82.67872708 27.77820296, -82.67900254 27.7782016, -82.67900315 27.77863451, -82.67884924 27.77863687, -82.6788488 27.77896896, -82.67888199 27.77896881, -82.67888406 27.77911527, -82.67873275 27.77911601, -82.67872891 27.77924674, -82.67869584 27.77924684, -82.67870523 27.77961433, -82.67901241 27.77961783, -82.67901215 27.77994867, -82.67904905 27.78005078, -82.67904878 27.78011145, -82.67901941 27.78011167, -82.67901396 27.78048005, -82.67817852 27.7804842, -82.67819544 27.78095287, -82.67843356 27.7809517, -82.67843165 27.78108373, -82.67839944 27.7810839, -82.6784361 27.78144867, -82.67887351 27.781448, -82.67884958 27.78183727, -82.6789003 27.78182717, -82.67890232 27.78191909, -82.67888384 27.78192165, -82.67888465 27.78200033, -82.67884195 27.78200511, -82.67885721 27.7823427, -82.67887247 27.78234079, -82.67887247 27.78269746, -82.67889987 27.78269747, -82.67890235 27.78278505, -82.67843611 27.78279229, -82.67843501 27.78286541, -82.6784147 27.78286721, -82.6784147 27.78318381, -82.67811715 27.78315711, -82.67804085 27.78319907, -82.67804085 27.78352929, -82.67804848 27.78388379, -82.67809426 27.78394864, -82.67810944 27.78395844, -82.67843061 27.78410261, -82.67839944 27.78448839, -82.6784232 27.78448831, -82.67842504 27.78458451, -82.67844093 27.7873116, -82.67947203 27.78730559, -82.67947375 27.78818043, -82.67528954 27.78819949, -82.67530948 27.78997565, -82.67534913 27.79015647, -82.67535429 27.79057332, -82.67523362 27.79057364, -82.67512855 27.79068802, -82.67504058 27.79076629, -82.67494514 27.79083718, -82.67484315 27.79090039, -82.67420995 27.79123658, -82.67403206 27.79132849, -82.67392039 27.79137689, -82.6738012 27.79140746, -82.67374247 27.79141462, -82.67130334 27.7914581, -82.66730511 27.79144617, -82.6673051 27.79145194, -82.66729081 27.79145192, -82.66729081 27.79080726, -82.66560468 27.79078629, -82.66518505 27.79039339, -82.66518505 27.79003482, -82.66519501 27.78969874, -82.66518412 27.7890888, -82.66518786 27.7883318, -82.66508586 27.78831636, -82.66313269 27.78832972, -82.66322425 27.78925857, -82.66259099 27.78951224, -82.66500195 27.79438724, -82.66565046 27.79389325, -82.66724582 27.79388257, -82.6672409 27.79193308, -82.66778789 27.79192745, -82.66778673 27.79259629, -82.66856305 27.79259016, -82.66856383 27.79272769, -82.66918477 27.79273004, -82.66918617 27.79283622, -82.67540348 27.79279029, -82.6754013 27.7936928, -82.67610762 27.79369143, -82.67611846 27.79440455, -82.67610011 27.79440446, -82.67610105 27.79455166, -82.6764141 27.79455838, -82.67641976 27.79547154, -82.67642576 27.79555741, -82.67948337 27.79550939, -82.67950247 27.79739074, -82.6766203 27.7973896, -82.67662547 27.79824478, -82.67659178 27.79824506, -82.67659193 27.79828956, -82.67662178 27.79828948, -82.67662178 27.79907337, -82.67659673 27.79907344, -82.6765978 27.79921626, -82.67879252 27.79919624, -82.67878987 27.79970826, -82.67898857 27.79970979, -82.67899434 27.8010291, -82.67854535 27.80103125, -82.67855379 27.80193593, -82.67883066 27.80193522, -82.67884226 27.80285793, -82.67869669 27.80285802, -82.67870208 27.80367986, -82.67868455 27.80384636, -82.6786892 27.80459338, -82.67870463 27.80475735, -82.67870526 27.8059876, -82.67817895 27.80599018, -82.67819556 27.80647195, -82.67696397 27.80647093, -82.67709174 27.8066539), (-82.67882365 27.7864734, -82.67872752 27.78649104, -82.67868937 27.78651583, -82.67867411 27.78654063, -82.67864359 27.78656351, -82.67859019 27.78656733, -82.67857493 27.78656161, -82.67855204 27.78650439, -82.67853678 27.7864014, -82.67854441 27.78639758, -82.67854441 27.7863232, -82.67855204 27.78629077, -82.67854441 27.78614201, -82.67855967 27.78607716, -82.67858256 27.78607144, -82.67868937 27.78609432, -82.67881144 27.78616871, -82.67885722 27.78622974, -82.67888774 27.78620113, -82.67894115 27.78620685, -82.67896404 27.78622783, -82.67901744 27.78623164, -82.67904796 27.78624309, -82.67909374 27.78627742, -82.679109 27.78630794, -82.67910137 27.78644335, -82.67905559 27.78646624, -82.67891826 27.78646052, -82.67882365 27.7864734), (-82.67603429 27.7892814, -82.67595036 27.78936341, -82.67587407 27.78938439, -82.67578251 27.7893863, -82.67570622 27.78935578, -82.67562992 27.78928331, -82.67559177 27.78915361, -82.67559177 27.78876092, -82.67560703 27.78858334, -82.67563755 27.78847844, -82.67571384 27.78845746, -82.67582066 27.78844792, -82.67605015 27.78845108, -82.67615636 27.78847271, -82.67618983 27.78866851, -82.67617925 27.78904871, -82.67614947 27.78910976, -82.67608623 27.78919375, -82.67603429 27.7892814)))","rgb(135,152,183)",#747474,3
